customer_id,age,gender,region,marital_status,education_level,employment_type,annual_income_lakh,credit_score,years_employed,existing_loans,debt_to_income_ratio,loan_amount_lakh,interest_rate_percent,missed_payments,savings_balance_lakh,loan_purpose,loan_approved
CUST000241,49,Male,East,Single,Master,Self-Employed,4.3,561,21,3,58.91,36.06,8.69,4,0,Home,0
CUST000242,43,Male,West,Married,High School,Student,2.99,636,31,4,15.7,13.65,10.32,6,5.17,Home,0
CUST000243,24,Male,South,Single,Master,Self-Employed,16.81,534,23,4,29.42,13.36,12.43,0,22,Business,1
CUST000244,55,Female,South,Married,Bachelor,Student,13.46,751,23,1,30.38,9.45,19.64,4,10.73,Home,1
CUST000245,56,Male,North,Married,PhD,Student,20.32,804,11,5,12.19,12.11,18.71,3,9.68,Home,1
CUST000246,32,Female,East,Married,Master,Salaried,7.45,682,31,5,37.38,3.42,9.25,7,2.94,Home,0
CUST000247,43,Male,North,Married,Bachelor,Business,13.2,486,16,2,54.19,1,15.63,3,0,Home,0
CUST000248,27,Female,South,Single,PhD,Student,17.83,663,31,2,22.15,22.08,20.87,5,12.73,Car,1
CUST000249,23,Male,West,Single,Master,Salaried,8.14,712,20,3,49.24,7.85,21.32,2,3.9,Car,0
CUST000250,39,Male,North,Married,Master,Business,11.38,651,0,4,5.31,16.44,17.2,7,8.87,Personal,0
CUST000251,43,Female,East,Married,Bachelor,Salaried,7.9,678,3,5,6.35,18.76,16.11,1,0,Education,0
CUST000252,39,Male,East,Married,High School,Business,2.53,697,16,1,48.7,13.57,7.17,7,8.5,Education,0
CUST000253,51,Female,West,Married,Master,Student,8.15,604,7,5,13.38,24.2,14.78,4,9.68,Car,0
CUST000254,33,Female,East,Single,High School,Business,3.74,776,24,5,15.33,20.42,13.26,3,10.44,Business,1
CUST000255,28,Female,South,Single,Master,Business,22.26,745,13,1,44.27,18.81,14.84,3,11.03,Home,0
CUST000256,33,Female,East,Married,PhD,Business,13.13,714,11,5,53.51,19.45,10.34,0,12.87,Personal,0
CUST000257,35,Male,West,Married,PhD,Business,15.53,754,21,5,54.26,7.26,11.45,8,22.63,Home,0
CUST000258,49,Female,East,Married,High School,Salaried,12.92,595,33,3,36.45,1,20.98,2,0.87,Business,1
CUST000259,57,Male,North,Single,PhD,Self-Employed,15.69,688,24,1,12.65,19.4,8.92,7,5.84,Home,1
CUST000260,31,Male,South,Single,Master,Business,12.44,695,29,0,10.8,19.93,6.77,4,15.22,Business,1
CUST000261,59,Male,West,Single,Master,Business,2,681,17,5,47.39,16.76,12.65,1,0.04,Business,0
CUST000262,36,Male,East,Single,Master,Student,16.67,653,21,0,48.79,20.38,8.01,2,7.01,Education,0
CUST000263,48,Male,North,Married,PhD,Self-Employed,10.28,837,0,3,9.69,15.91,19.17,5,6.14,Personal,0
CUST000264,30,Male,East,Married,PhD,Business,7.37,688,9,5,18.3,16.41,6.5,2,8.49,Car,0
CUST000265,58,Female,South,Married,Bachelor,Salaried,24.06,742,23,4,30.53,15.18,16.84,3,11.28,Home,1
CUST000266,48,Male,West,Single,Master,Salaried,7.67,622,27,1,52.14,8.89,12.12,8,8.81,Education,0
CUST000267,54,Female,East,Single,Bachelor,Self-Employed,10.7,576,31,4,23.8,8.23,16.27,4,12.39,Education,1
CUST000268,56,Male,South,Single,Bachelor,Self-Employed,17.14,690,8,2,50.64,2.58,9.31,3,12.73,Business,0
CUST000269,60,Female,East,Single,Bachelor,Student,11.48,548,14,3,31.06,15.17,21.4,5,9.38,Personal,0
CUST000270,37,Male,East,Married,PhD,Student,8.69,632,25,0,47.97,6.11,18.98,7,9.48,Personal,0
CUST000271,24,Female,North,Married,Master,Self-Employed,19.9,598,0,0,57.11,24.95,14.62,8,2.61,Home,0
CUST000272,46,Female,East,Married,Bachelor,Self-Employed,7.82,847,32,1,21.61,9.41,21.19,4,15.51,Car,1
CUST000273,26,Male,North,Single,Master,Self-Employed,16.21,630,17,5,35.06,10.49,8.65,7,7.5,Car,0
CUST000274,53,Female,South,Married,Master,Business,2,727,5,0,15.83,2.22,12.99,2,10.77,Home,0
CUST000275,43,Male,East,Single,Master,Self-Employed,12.95,627,25,5,15.46,18.41,18.12,9,8.11,Personal,0
CUST000276,28,Male,South,Single,Master,Self-Employed,8.35,763,29,0,30.2,19.5,15.65,4,10.5,Personal,0
CUST000277,30,Male,North,Married,Master,Salaried,9.25,781,27,1,49.26,15.48,18.93,5,0.06,Car,0
CUST000278,57,Male,West,Single,Master,Business,9.21,563,12,4,11.52,8.94,20.71,2,0,Business,0
CUST000279,21,Female,East,Single,High School,Student,5.28,551,29,2,8.17,1.36,15.95,3,5.46,Home,1
CUST000280,49,Female,West,Married,PhD,Student,2.15,751,3,0,18.22,15.11,9.53,8,2.28,Car,0
CUST000281,25,Male,East,Single,Master,Business,9.96,734,28,3,36.99,30.81,14.27,9,0,Business,0
CUST000282,39,Female,North,Single,Bachelor,Business,10.91,591,6,1,54.09,26.29,13.62,1,5.57,Business,0
CUST000283,49,Female,West,Single,Bachelor,Self-Employed,7.7,597,27,5,8.91,1,18.97,7,9.19,Home,1
CUST000284,56,Female,West,Married,Bachelor,Student,17.19,739,3,2,33.36,10.16,10.64,4,7.71,Car,0
CUST000285,51,Female,South,Married,PhD,Self-Employed,13.74,641,5,4,44.77,10.34,6.16,3,4.47,Personal,0
CUST000286,23,Female,East,Married,High School,Student,9.03,602,4,4,28.24,6.5,17.4,2,0.81,Home,0
CUST000287,34,Female,South,Single,Master,Self-Employed,10.21,614,15,5,26.63,28.91,7.26,9,13.87,Home,0
CUST000288,30,Female,West,Single,Master,Student,3.26,690,31,1,31.5,18.8,16.11,4,7.12,Personal,0
CUST000289,57,Male,West,Married,Master,Self-Employed,12.17,603,24,2,25.31,23.66,13.39,0,13.97,Education,1
CUST000290,43,Female,North,Single,High School,Student,10.98,674,28,0,23.99,18.52,17.63,6,12.67,Personal,0
CUST000291,21,Female,East,Married,PhD,Salaried,11.09,522,31,3,26.14,14.52,9.76,2,10.73,Personal,1
CUST000292,26,Female,North,Married,High School,Self-Employed,14.5,683,18,4,32.76,20.59,8.87,2,10.53,Business,0
CUST000293,39,Female,East,Married,Bachelor,Self-Employed,7.02,657,9,0,13.65,6.06,19.94,2,1.93,Personal,0
CUST000294,57,Male,North,Married,Bachelor,Salaried,10.97,642,2,1,50.81,12.05,14.78,4,8.86,Education,0
CUST000295,31,Female,South,Married,Master,Self-Employed,10.17,577,5,0,28.68,17.12,9.95,0,13.69,Personal,0
CUST000296,39,Male,West,Married,Master,Business,9.45,696,29,3,59.01,20.61,7.86,6,13.13,Personal,0
CUST000297,39,Female,West,Single,Master,Salaried,14.37,786,19,4,22.89,14.78,21.63,1,6.4,Education,1
CUST000298,26,Female,East,Single,PhD,Salaried,13.94,683,4,1,43.75,1,12.36,2,2.42,Education,0
CUST000299,30,Male,West,Single,PhD,Self-Employed,20.53,689,1,3,35.23,8.46,15.53,5,10.61,Car,0
CUST000300,40,Male,North,Married,High School,Self-Employed,9.27,658,18,3,10.07,31.37,17.26,5,12.63,Business,0
CUST000301,35,Female,South,Married,Bachelor,Student,3.72,850,31,5,22.21,20.24,19.86,0,0,Business,1
CUST000302,39,Male,South,Married,Master,Self-Employed,10.93,702,21,3,43.56,8.08,6.25,3,18.17,Business,0
CUST000303,27,Female,South,Married,Master,Student,10.36,550,0,1,26.95,11.92,16.76,5,10.52,Personal,0
CUST000304,37,Female,West,Married,Bachelor,Self-Employed,20.5,678,34,3,46.16,13.95,10.14,8,12.96,Education,0
CUST000305,47,Male,East,Married,Bachelor,Business,12.08,673,16,2,40.07,21.46,7.46,0,2.16,Business,0
CUST000306,43,Female,East,Married,Master,Business,11.63,660,4,2,18.62,14.46,17.72,9,3.71,Home,0
CUST000307,53,Female,East,Married,Master,Self-Employed,9.1,699,9,1,49.28,3.8,15.87,0,9.24,Home,0
CUST000308,47,Male,East,Single,Master,Student,8.18,683,16,0,16.34,10.23,19.84,0,14.45,Business,1
CUST000309,57,Male,East,Single,Bachelor,Business,17.53,731,20,1,39.66,21.65,12.84,3,1.9,Home,0
CUST000310,57,Male,North,Single,Bachelor,Self-Employed,10.02,791,21,2,37.94,18.17,12.52,5,0.12,Home,0
CUST000311,44,Female,East,Single,High School,Student,9.53,795,0,5,13.77,19.34,20.11,3,1.77,Car,0
CUST000312,39,Male,West,Married,PhD,Student,10.34,631,3,3,18.75,38.59,11.71,9,15.47,Car,0
CUST000313,44,Female,East,Single,High School,Salaried,8.66,760,31,4,22.97,15.69,21.06,0,0,Personal,1
CUST000314,41,Male,South,Married,Bachelor,Student,9.63,762,4,1,53.64,10.92,12.63,5,0,Home,0
CUST000315,29,Female,South,Married,High School,Business,14.37,605,12,5,26.16,1,17.85,4,5.5,Home,0
CUST000316,22,Male,East,Married,PhD,Business,19.31,692,29,5,34.78,7.09,17.72,2,0,Personal,1
CUST000317,34,Male,West,Married,Bachelor,Business,13.57,609,33,0,16.65,7.81,9.9,2,4.94,Home,1
CUST000318,35,Male,West,Married,Bachelor,Business,14.24,804,8,0,28.59,29.97,17.23,0,10.34,Home,0
CUST000319,49,Female,South,Married,PhD,Self-Employed,2,680,0,1,6.22,16.07,13.93,6,9.81,Business,0
CUST000320,44,Male,West,Married,Bachelor,Salaried,7.02,732,4,1,54.26,15.31,12.71,0,0,Car,0
CUST000321,37,Female,South,Single,Master,Salaried,14.09,749,2,4,39.56,6.23,6.16,8,13.03,Business,0
CUST000322,21,Female,East,Single,Master,Business,17.32,672,6,5,33.08,12.11,13.75,4,15.29,Personal,0
CUST000323,50,Female,East,Married,High School,Self-Employed,7.51,626,7,5,31.36,19.58,19.57,3,3.51,Home,0
CUST000324,38,Female,South,Married,Master,Student,18,640,14,3,59.85,1,9.52,5,11.72,Home,0
CUST000325,34,Female,South,Single,Bachelor,Self-Employed,8.88,665,3,2,25.32,13.96,20.87,1,5.63,Business,0
CUST000326,29,Female,East,Single,PhD,Student,13.34,801,24,3,47.16,26.17,18.03,6,10.49,Personal,0
CUST000327,52,Male,North,Single,Master,Student,6.28,684,18,3,45.82,11.46,20.25,9,5.12,Home,0
CUST000328,37,Male,South,Married,Bachelor,Self-Employed,15.2,562,20,1,53.9,29.92,8.5,9,14.66,Education,0
CUST000329,33,Male,South,Married,High School,Student,7.97,800,1,5,52.78,22.54,14.93,9,13.16,Personal,0
CUST000330,22,Male,West,Single,PhD,Self-Employed,11.17,593,22,1,57.72,27.41,14.53,2,0,Business,0
CUST000331,58,Female,East,Single,PhD,Salaried,7.93,738,29,4,50.43,1,16.48,6,6.24,Education,0
CUST000332,42,Male,North,Single,PhD,Salaried,11.22,784,5,3,47.55,9.87,9.48,4,10.73,Education,0
CUST000333,42,Male,North,Married,High School,Student,13.75,554,5,0,54.39,12.36,20.42,7,12.39,Education,0
CUST000334,33,Male,South,Married,Master,Student,13.68,705,10,0,36.72,21.05,19.73,2,11.67,Business,0
CUST000335,51,Female,West,Single,Bachelor,Salaried,11.51,639,34,3,54.04,12.63,6.22,4,14.6,Education,0
CUST000336,55,Male,West,Single,Bachelor,Self-Employed,13.2,718,31,2,5.29,13.97,12.44,2,11.96,Home,1
CUST000337,45,Female,West,Single,PhD,Student,12.97,631,18,2,42.19,16.87,15.11,6,1.57,Car,0
CUST000338,44,Female,East,Single,Master,Self-Employed,4.57,568,27,4,39.82,1,13.91,5,0,Car,0
CUST000339,40,Male,West,Single,Bachelor,Salaried,12.03,737,31,2,50.81,22.51,7.76,4,5.87,Car,0
CUST000340,25,Male,North,Single,High School,Student,12.79,641,24,0,8.84,27.87,18.96,0,10.13,Car,1
CUST000341,35,Female,West,Single,Bachelor,Self-Employed,5.4,858,13,1,6.05,19.18,17.19,7,15.99,Home,0
CUST000342,40,Female,South,Married,Master,Business,12.22,724,25,5,53.49,24.47,16.28,5,9.8,Car,0
CUST000343,46,Male,South,Single,Master,Student,9.9,699,21,3,6.75,8.54,15.71,3,7.11,Education,1
CUST000344,36,Male,West,Married,High School,Student,16.17,811,15,4,58.69,6.9,18.8,8,16.95,Education,0
CUST000345,55,Female,West,Married,Bachelor,Student,8.98,629,16,0,30.58,10.87,21.61,0,6.82,Education,0
CUST000346,37,Male,West,Single,Bachelor,Self-Employed,10.97,620,6,3,14.25,9.57,21.08,3,7.77,Education,0
CUST000347,35,Female,North,Single,PhD,Student,3.49,642,10,5,39.68,11.41,11.66,3,14.54,Personal,0
CUST000348,57,Female,South,Single,Bachelor,Business,16.26,800,4,5,47.93,6.36,6.05,6,1.24,Education,0
CUST000349,37,Female,East,Married,Bachelor,Salaried,13.57,676,33,0,15.49,20.04,21.87,0,0,Home,1
CUST000350,35,Female,North,Single,Bachelor,Salaried,12.87,596,31,0,56.72,15.13,13.53,8,5.89,Personal,0
CUST000351,32,Female,South,Single,Master,Business,18.23,675,6,0,52.29,1.37,13.26,8,2.45,Home,0
CUST000352,52,Male,North,Single,Bachelor,Student,10.78,656,16,0,14.65,30.23,13.83,5,17.76,Personal,0
CUST000353,24,Female,South,Married,Master,Business,7.61,756,27,4,20.33,10.14,19.21,5,4.77,Business,0
CUST000354,52,Female,East,Married,Master,Business,6.48,697,13,2,56.64,12.56,17.67,4,12.43,Personal,0
CUST000355,45,Female,North,Married,Master,Student,24.4,861,21,3,5.04,17.37,16.04,0,10.25,Car,1
CUST000356,56,Female,West,Single,Bachelor,Salaried,2,633,16,1,18.04,20.61,18.57,6,9.09,Car,0
CUST000357,57,Female,West,Married,Bachelor,Business,19.96,663,15,1,46.82,30.1,20.96,1,8.72,Car,0
CUST000358,49,Male,West,Married,PhD,Self-Employed,10.92,828,20,5,16.24,16.13,15.84,8,0,Personal,0
CUST000359,30,Female,West,Married,PhD,Student,9.84,705,29,0,51.91,20.19,9.45,0,12.54,Car,0
CUST000360,34,Male,South,Single,Bachelor,Student,13.12,718,10,2,40.83,17.23,19.7,7,0,Personal,0
CUST000361,43,Male,North,Single,High School,Salaried,11.01,730,7,0,20.55,1.61,11.32,1,4.06,Business,1
CUST000362,60,Male,North,Married,High School,Self-Employed,11.42,697,16,5,42.32,21.95,21.15,2,5.27,Car,0
CUST000363,24,Female,North,Single,PhD,Student,15.39,660,12,3,42.3,1,12.97,2,11.47,Home,0
CUST000364,55,Female,North,Married,Master,Salaried,9.86,614,27,0,9.89,15.15,21.76,7,9.38,Personal,1
CUST000365,36,Male,West,Single,High School,Self-Employed,5.06,662,26,0,18.2,6.86,11.46,8,13.65,Home,0
CUST000366,54,Male,South,Married,Master,Business,5.43,748,18,2,21.18,13.43,19.84,9,16.87,Education,0
CUST000367,54,Male,East,Single,PhD,Student,10.08,756,11,3,22.26,6.16,9.05,2,13.54,Personal,1
CUST000368,41,Male,East,Married,High School,Salaried,18.12,659,21,4,45.42,1,13.89,9,9.62,Home,0
CUST000369,35,Female,West,Single,High School,Student,5.95,660,4,5,54.63,25.11,16.54,1,2.92,Home,0
CUST000370,41,Male,West,Single,Master,Student,13.32,781,22,2,27.6,20.32,7.32,4,8.55,Personal,0
CUST000371,57,Male,South,Single,PhD,Self-Employed,19.58,728,29,2,34.28,1.05,21.01,5,11.49,Education,1
CUST000372,48,Male,East,Single,Bachelor,Salaried,11.67,716,33,3,6.5,2.96,21.83,0,8.76,Education,1
CUST000373,21,Male,South,Single,High School,Student,14.08,616,20,0,9.2,16.13,8.53,0,9.14,Education,1
CUST000374,37,Male,West,Single,PhD,Business,6.08,695,16,5,55.21,4.68,8.23,5,9.6,Car,0
CUST000375,47,Female,North,Single,PhD,Salaried,8.43,751,34,3,11.53,16.52,14.51,9,10.7,Car,1
CUST000376,25,Female,West,Married,High School,Business,6.53,614,17,3,35.92,12.26,12.68,6,9.02,Education,0
CUST000377,35,Female,South,Single,PhD,Business,15.05,692,34,0,40.65,20.9,21.04,7,1.45,Business,0
CUST000378,44,Female,North,Single,Bachelor,Business,4.19,790,0,2,24.52,28.88,16.53,3,2.86,Home,0
CUST000379,60,Female,South,Married,Bachelor,Student,13.59,653,3,4,17.1,29.81,7.53,7,8.97,Business,0
CUST000380,44,Female,North,Married,High School,Salaried,16.47,640,6,3,55.4,25.96,12.45,9,16.58,Education,0
CUST000381,58,Female,East,Single,Bachelor,Salaried,21.95,708,28,3,29.41,17.42,6.13,7,12.52,Home,1
CUST000382,24,Female,West,Single,High School,Student,12.01,806,17,1,33.28,20.38,11.2,2,0,Home,0
CUST000383,31,Female,North,Married,PhD,Business,17.01,766,3,0,45.06,25.46,18.89,5,0.93,Home,0
CUST000384,21,Female,West,Single,Bachelor,Salaried,18.73,642,10,4,59.47,15.59,16.55,0,5.98,Personal,0
CUST000385,38,Female,South,Married,Master,Self-Employed,14.22,587,4,3,35.06,5.71,8.73,8,6.3,Education,0
CUST000386,30,Female,South,Married,Bachelor,Salaried,7.8,662,24,5,13.78,10.37,9.76,4,6.65,Business,1
CUST000387,41,Female,East,Married,High School,Student,11.4,701,16,5,52.76,13.88,6.81,0,12.44,Education,0
CUST000388,38,Male,West,Single,PhD,Self-Employed,14.17,733,15,5,47.99,6.21,17.16,3,3.13,Home,0
CUST000389,59,Female,North,Married,Master,Student,24.15,784,7,5,15.69,13.53,8.61,0,2.99,Personal,1
CUST000390,56,Female,West,Single,PhD,Business,11.45,608,28,3,20.8,7.54,16.6,3,0.67,Personal,1
CUST000391,57,Female,East,Single,PhD,Self-Employed,11.39,821,18,4,36.46,19.87,8.46,3,12.29,Education,0
CUST000392,45,Female,East,Single,PhD,Business,7.97,572,21,1,8.12,14.23,17.15,5,5.5,Personal,1
CUST000393,49,Female,West,Single,PhD,Business,5.53,581,8,2,27.62,21.09,19.22,8,1.12,Education,0
CUST000394,52,Male,South,Married,PhD,Salaried,10.12,774,19,5,34.43,16.97,7.88,9,0,Car,0
CUST000395,50,Female,North,Married,PhD,Student,18.2,623,20,4,40.08,1.52,15.9,7,0,Car,0
CUST000396,37,Male,East,Single,PhD,Self-Employed,23.13,680,30,2,20.34,19.44,10.06,0,22.58,Business,1
CUST000397,53,Female,West,Single,PhD,Student,4.97,677,27,4,47.09,19.69,7.65,9,5.62,Personal,0
CUST000398,31,Female,North,Single,Bachelor,Salaried,9.73,751,26,0,56.92,20.47,11.18,7,7.67,Education,0
CUST000399,57,Male,West,Single,PhD,Business,6.18,728,19,1,7.47,8.23,13.66,1,15.5,Home,1
CUST000400,32,Male,East,Married,Bachelor,Self-Employed,9.91,517,8,1,9.49,6.43,14.77,7,19.47,Business,0
CUST000401,47,Female,West,Married,Master,Self-Employed,17.83,720,1,4,49.33,5.66,6.39,4,9.93,Home,0
CUST000402,30,Male,East,Single,High School,Student,18.08,693,23,5,49.01,22.05,21.91,7,12.21,Home,0
CUST000403,45,Female,East,Married,PhD,Business,16.37,640,19,1,36.97,21.74,7.31,4,3.14,Car,0
CUST000404,24,Female,West,Married,PhD,Salaried,7.99,649,30,5,45.08,24.32,14.91,6,0.53,Business,0
CUST000405,52,Male,East,Married,High School,Salaried,11.58,424,4,4,54.18,4.21,10.78,0,13.54,Home,0
CUST000406,51,Male,South,Single,Bachelor,Self-Employed,14.92,527,22,4,57.67,19.87,7.36,8,24.6,Personal,0
CUST000407,51,Female,West,Single,Bachelor,Student,19.09,552,26,0,26.44,5.94,7.3,6,7.63,Business,1
CUST000408,44,Male,West,Single,High School,Student,8.02,665,15,2,54.02,1,13.62,0,5.63,Personal,0
CUST000409,37,Female,West,Single,High School,Student,17.74,677,7,4,43.21,25.79,16.67,3,3.41,Car,0
CUST000410,40,Female,North,Married,Bachelor,Salaried,14.66,708,18,5,10.09,20.44,18.28,3,14.58,Education,1
CUST000411,42,Male,West,Married,Master,Salaried,8.3,622,7,1,33.8,7.15,10.45,8,1.65,Business,0
CUST000412,40,Female,West,Married,Master,Salaried,17.09,717,11,5,7.65,18.04,14.37,2,6.92,Education,1
CUST000413,26,Male,East,Single,Bachelor,Salaried,7.81,593,27,0,58.74,6.17,20.3,6,8.81,Education,0
CUST000414,31,Male,East,Single,Bachelor,Salaried,17.05,739,11,2,56.79,28.82,20.79,8,9.33,Education,0
CUST000415,24,Female,West,Single,PhD,Self-Employed,19.13,633,10,3,56.41,10.84,15.35,8,5.95,Business,0
CUST000416,46,Female,South,Single,PhD,Self-Employed,11.29,787,32,3,14.13,14.99,7.7,3,3.67,Education,1
CUST000417,49,Male,East,Single,High School,Student,11.32,764,24,2,5.01,27.11,13.32,9,16.89,Education,1
CUST000418,58,Female,South,Married,PhD,Self-Employed,2,584,6,5,12.44,10.84,10.2,1,5.05,Personal,0
CUST000419,58,Female,West,Single,PhD,Student,9.99,738,33,3,45.39,32.32,19.95,2,15.14,Business,0
CUST000420,28,Male,North,Married,Master,Self-Employed,17.53,634,26,5,13.16,23.5,11.94,4,9.01,Home,1
CUST000421,37,Male,East,Married,PhD,Self-Employed,2.04,700,3,5,9.41,33.17,19.26,1,5.57,Personal,0
CUST000422,46,Male,North,Single,Master,Business,12.98,672,0,1,59.33,7.14,15.65,7,0,Personal,0
CUST000423,42,Female,South,Married,High School,Student,2,601,29,0,54.23,18.19,15.89,6,5.06,Car,0
CUST000424,29,Male,West,Married,Master,Business,13.8,562,14,1,40.42,10.6,15.59,1,7.12,Home,0
CUST000425,58,Male,South,Married,Master,Self-Employed,10.53,564,30,1,29.26,9.88,14.06,7,3.1,Personal,0
CUST000426,42,Male,South,Married,Bachelor,Self-Employed,2,559,20,2,57.69,33.18,9.53,6,13.33,Home,0
CUST000427,29,Female,South,Married,Master,Business,14.5,725,31,2,17.47,10.26,13.07,2,9.41,Education,1
CUST000428,39,Male,South,Single,High School,Student,7.7,745,34,5,26.18,12.25,9.11,3,11.45,Education,1
CUST000429,41,Male,South,Married,Master,Self-Employed,12.24,645,15,4,59.7,9.82,7.82,6,3.21,Car,0
CUST000430,35,Female,South,Married,PhD,Business,15.04,721,21,0,40.51,11.1,7.24,8,12.93,Business,0
CUST000431,37,Male,North,Married,Master,Student,15.23,739,13,0,14.13,16.27,17.66,8,5.8,Education,0
CUST000432,38,Female,East,Married,High School,Salaried,16.85,583,27,2,23.21,11.23,16.45,0,16.7,Business,1
CUST000433,24,Male,West,Married,PhD,Self-Employed,12.55,720,15,5,31.97,4.91,15.4,1,11.04,Car,1
CUST000434,32,Female,East,Single,Master,Business,11.08,651,10,2,59.59,19.02,19.29,7,5.91,Personal,0
CUST000435,21,Female,East,Married,High School,Salaried,13.61,675,22,5,15.71,10.16,17.7,0,12.95,Home,1
CUST000436,39,Male,North,Single,PhD,Self-Employed,8.2,683,25,2,12.7,25.24,12.44,6,0,Business,0
CUST000437,42,Female,South,Married,Master,Self-Employed,13.99,613,7,3,45.16,1.16,8.04,8,19.3,Car,0
CUST000438,21,Male,East,Single,High School,Business,5.21,599,22,2,43.54,20.22,11.6,0,8.79,Education,0
CUST000439,41,Male,West,Single,Bachelor,Business,24.85,571,17,2,50.51,13.53,6.69,5,0,Business,0
CUST000440,47,Male,North,Single,PhD,Self-Employed,15.07,822,30,4,45.43,12.9,8.13,4,22.65,Home,1
CUST000441,48,Male,West,Single,High School,Salaried,13.73,880,24,1,5.36,1,17.75,1,7.81,Education,1
CUST000442,60,Female,South,Married,High School,Student,13.03,597,32,2,39.41,1,14.34,0,15.17,Car,1
CUST000443,56,Male,North,Married,Master,Salaried,11.78,536,33,0,22.38,24.41,15.79,5,10.91,Education,1
CUST000444,29,Male,West,Single,Bachelor,Self-Employed,5.65,702,33,3,48.49,6.03,15.5,4,0,Home,0
CUST000445,26,Male,West,Married,Bachelor,Business,8.37,696,30,1,47.5,19.88,6.23,8,17.95,Car,0
CUST000446,51,Female,South,Single,High School,Salaried,17.34,728,3,0,6.11,33.43,16.61,1,0,Car,1
CUST000447,49,Female,East,Single,Master,Student,7.13,760,7,2,7.71,17.69,10.1,2,6.64,Car,1
CUST000448,57,Female,North,Married,Master,Self-Employed,22.25,680,9,3,46.69,8.76,12.57,6,14.49,Home,0
CUST000449,59,Male,South,Single,Master,Student,12.17,688,22,4,21.69,20.54,17.07,1,12.41,Home,1
CUST000450,40,Female,West,Single,Bachelor,Salaried,7.07,657,1,0,45.11,4.02,14.07,9,10.11,Business,0
CUST000451,55,Male,East,Married,Bachelor,Business,21.49,604,4,2,26.91,15.09,20.74,7,6.65,Business,0
CUST000452,24,Female,South,Single,High School,Student,8.86,764,34,5,15.05,14.01,11.43,8,10.75,Home,1
